sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
145381284,sound,creates,angry,mood,2,2,3,3,8,8,9,9,"The whole sound creates a sad , yet angry mood .",negative
145391465,which,causes,annoying,stutter,11,11,12,12,14,14,16,16,"The very opening seconds of the DVD side are improperly mastered which causes an annoying "" stutter "" as the disc attempts to initiate the Surround Sound .",not suitable
145805705,it,provides,sad,view,3,3,4,4,9,9,11,11,"In doing so it provides an interesting , if sad , view of the state of affairs on Earth .",negative
145992918,it,causes,terrible,feeling,18,18,19,19,16,16,17,17,I decided to wash them again with extra softener but it did nothing to help the terrible feeling it causes on the skin !,not suitable
146552804,it,provides,annoying,noise,11,11,12,12,20,20,15,15,"Yes , there is a track with frogs and crickets but it provides subtle background noise that is not too annoying .",not suitable
146661663,Judge,creates,annoying,boss,1,1,2,2,14,14,15,15,"

 Judge creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhh ... "" ) .",not suitable
146688891,Judge,creates,annoying,boss,1,1,2,2,14,14,15,15,"

 Judge creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhh ... "" ) .",not suitable
146706949,Judge,creates,annoying,boss,1,1,2,2,14,14,15,15,"

 Judge creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhh ... "" ) .",not suitable
146716413,it,introduces,annoying,flicker,14,14,15,15,17,17,18,18,"This can be somewhat remedied by switching from 60 to 48Hz mode , but it introduces some annoying flicker .",not suitable
146779974,Judge,creates,annoying,boss,1,1,2,2,14,14,15,15,"

 Judge creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhhhhhh ... "" ) .",not suitable
146812134,He,creates,annoying,boss,0,0,1,1,13,13,14,14,"He creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhhhhhh ... "" ) .",not suitable
146818382,He,creates,annoying,boss,0,0,1,1,13,13,14,14,"He creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhhhhhh ... "" ) .",not suitable
146823177,He,creates,annoying,boss,0,0,1,1,13,13,14,14,"He creates a hysterical tangle of cubicle workers , layoffs and the most annoying boss in the history of film ( "" Yeeeeeeaaaahhhh ... uhhhhhhh ... "" ) .",not suitable
146909438,it,generates,bad,stuff,85,85,86,86,83,83,84,84,"-Professional Impact Analysis - Buy the book , buy other books , go to CCCure for more info , buy another book , question your existence , reason out why you need this , buy the same book but different edition , curse out loud and register for the exam , fail the exam and repeat the process / pass the exam and feel a euphoria you never felt before then realize the responsibility you have in protecting the world from all the bad stuff it generates .",not suitable
147065414,it,produces,bad,scans,7,7,9,9,10,10,11,11,"In "" Full Automatic "" mode , it consistently produces bad scans of documents .",negative
147476280,it,causes,horrible,guilt,20,20,21,21,24,24,25,25,"Best friends looking out for the each other and one of them has a hard lesson that he learns and it causes the most horrible guilt , and feeling lost , one leaves .",not suitable
147800354,it,creates,annoying,noise,15,15,17,17,18,18,19,19,"they should have completely filtered out the low frequencies , in my opinion , considering it often creates annoying noise .",not suitable
147833944,Fear,creates,negative,one,0,0,1,1,6,6,7,7,"Fear creates power , but a negative one , which inhibits people ( and monsters ) .",negative
147884127,it,starts,horrible,chain,7,7,8,8,10,10,11,11,When a simple mission turns to disaster it starts a horrible chain of events that ultimately puts his own daughter 's life in danger .,negative
147955488,beverage,creates,terrible,odor,8,8,14,14,16,16,17,17,"If you do n't clean it , your beverage will stuck in there and creates a terrible odor .",negative
148116035,shock,causes,bad,seal,1,1,11,11,14,14,15,15,"The shock to Boomers system when he realizes who she is causes this big bad seal to do something he did not even do when injured by an RPGs , faint dead away !",not suitable
148238416,Beatz,provides,annoying,beat,7,7,10,10,12,12,13,13,"# 7 - 7.5 ( f/ Swizz Beatz -- who provides an annoying beat & hook ) 
",not suitable
148281252,it,creates,annoying,foam,12,12,13,13,17,17,18,18,"I have used a fruit and vegetable juice extractor with success but it creates a lot of annoying foam which makes it difficult with citrus , and the juice was often bitter , tasting of the bits of pith that were not removed before juicing .",not suitable
148410349,book,promotes,bad,behavior,9,9,10,10,11,11,12,12,I disagree with the bad reviews that say this book promotes bad behavior .,positive
148700743,staccato,creates,angry,mood,1,1,7,7,9,9,12,12,The staccato rhythm in the verse really creates an angry yet terrorizing mood which greatly reflect the lyrical content of abusive family relationships .,not suitable
148700743,rhythm,creates,angry,mood,2,2,7,7,9,9,12,12,The staccato rhythm in the verse really creates an angry yet terrorizing mood which greatly reflect the lyrical content of abusive family relationships .,not suitable
149567849,alcoholism,affects,terrible,ways,13,13,14,14,11,11,12,12,"

 This is a really good romantic drama dealing with the terrible ways alcoholism affects a couple and their young children .   Oh , my goodness - that Andy Garcia can act and he 's quite the dreamboat , too .",positive
149696872,it,causes,terrible,issues,15,15,16,16,12,12,14,14,"A bit too sweet for me , but the clincher is the terrible digestive issues it causes .",not suitable
149949740,This,prompts,sad,scene,0,0,1,1,3,3,8,8,This prompts the sad - but - happy scene at the end of the movie when Will decides to change .,not suitable
150411410,water,produces,annoying,rattle,12,12,13,13,16,16,17,17,"They look great , but have almost no bass , and the water produces a slightly annoying rattle in the speakers .",not suitable
150561309,it,creates,bad,effect,3,3,4,4,6,6,9,9,"In fact , it creates a bad soap opera effect , even when you turn the dejuddering down to 1 . 

",negative
150805064,food,causes,horrible,reaction,8,8,10,10,13,13,14,14,I do n't know what is in this food that causes such a horrible reaction but reading on other places that sells this Duck they are having the SAME results my dog did .,not suitable
150812896,He,creates,boring,albums,0,0,5,5,18,18,23,23,"He goes mad , and creates one of the most ambitious , over the top , intersting , boring , crazy , fun albums of all time , and at least one all time classic "" slit skirts "" which is beautiful .",not suitable
150949509,speaker,produces,annoying,noise,9,9,14,14,16,16,18,18,after only 6 months of light use my left speaker has died and only produces an annoying static noise .,negative
150972372,I,results,annoying,buzzing,0,0,26,26,29,29,30,30,"I had to move my cordless phone and cell phone away from the amplifier , and using both stereo and 6 - channel input almost always results in an annoying buzzing sound .",not suitable
151341532,it,creates,sad,movie,1,1,2,2,15,15,8,8,"Together it creates a cinematic gem , a movie that is disturbing , creepy , sad and even at times a bit funny .",not suitable
151742403,Dearhart,introduces,bad,characters,2,2,12,12,18,18,14,14,"The second Dearhart Clan book moves beyond just Owen and Kristen and introduces more characters , good and bad , and the complications that come with them .",not suitable
151742403,Clan,introduces,bad,characters,3,3,12,12,18,18,14,14,"The second Dearhart Clan book moves beyond just Owen and Kristen and introduces more characters , good and bad , and the complications that come with them .",not suitable
151742403,book,introduces,bad,characters,4,4,12,12,18,18,14,14,"The second Dearhart Clan book moves beyond just Owen and Kristen and introduces more characters , good and bad , and the complications that come with them .",not suitable
151763240,device,causes,terrible,pain,12,12,14,14,18,18,19,19,I do n't know why I 'm giving five stars to a device that causes such sharp and terrible pain when used properly .,negative
153241240,catalyst,begins,unhappy,circumstance,1,1,17,17,22,22,23,23,"The catalyst of her downward spiral is the fear of losing her best friend , and thus begins the slow torture of unhappy circumstance , stress , over - dramatizing uber - feminists , misunderstood observations and a nasty eating disorder .",not suitable
153241240,spiral,begins,unhappy,circumstance,5,5,17,17,22,22,23,23,"The catalyst of her downward spiral is the fear of losing her best friend , and thus begins the slow torture of unhappy circumstance , stress , over - dramatizing uber - feminists , misunderstood observations and a nasty eating disorder .",not suitable
153895076,Toshiba,provides,terrible,service,3,3,4,4,6,6,2,2,The Customer service Toshiba provides is terrible .,negative
155391293,accent,engenders,negative,bias,24,24,25,25,26,26,27,27,"

 * as an ex - patriate American who has lived for decades in other countries , I am frequently reminded that my American accent engenders negative bias in people I meet .",not suitable
155452219,it,causes,terrible,rift,13,13,14,14,16,16,17,17,"Even though there is a terrible terrible tragedy in this book , and it causes a terrible rift between Tristan and Elle , it was worth the read to see how they overcome it .",positive
