sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
6956552,suit,provides,good,coverage,1,1,11,11,12,12,13,13,"This suit fits well , does not ride up , and provides good coverage so I never feel overexposed at the pool .",positive
6962590,Camera,provides,great,services,1,1,6,6,7,7,8,8,Beach Camera shippments are fast and provides great services .,positive
6962590,shippments,provides,great,services,2,2,6,6,7,7,8,8,Beach Camera shippments are fast and provides great services .,positive
6964942,it,provides,positive,feel,5,5,6,6,1,1,3,3,"The positive "" feel "" it provides , is head - and - shoulders above priming with a press .",not suitable
6966277,handle,provides,excellent,grip,1,1,6,6,8,8,9,9,The handle is very nice and provides an excellent grip .,positive
6985299,It,provides,excellent,fight,0,0,1,1,3,3,4,4,It provides an excellent fight on a moderate sized fish and has enough backbone to handle a decent sized one also .,positive
6989865,case,provides,good,fit,11,11,12,12,14,14,15,15,"One thing which is not clear is that in order the case provides a good fit to the smartphone , you need to remove the back cover of the Galaxy S4 .",not suitable
7006916,case,provides,good,protection,1,1,2,2,3,3,4,4,The case provides good protection .,positive
7025966,episode,provides,wonderful,entertainment,12,12,13,13,14,14,19,19,"The entire series is really just one big joke , and each episode provides wonderful , bit - size entertainment .",positive
7049086,Splitter,provides,good,workout,0,0,1,1,2,2,3,3,Splitter provides good workout .,positive
7049140,it,provides,good,grip,1,1,6,6,7,7,8,8,Still it serves its purpose and provides good grip and cushioning .,positive
7072408,strap,provides,nice,transition,1,1,7,7,9,9,10,10,This strap is less thick but still provides a nice transition from the wrist to the ( relatively tall ) watch bezel .,not suitable
7076175,it,produces,great,images,8,8,9,9,10,10,13,13,"What 's frustrating is the inconsistency with which it produces great and awful images .   Sometimes it 's fine for a couple of hundred shots and sometimes it ruins the images every 20 - 30 shots . 

 There is a reason for every shot that I take and I just ca n't afford to have a lens that ca n't be trusted with 100 % of my takes .  ",not suitable
7088094,piece,provides,uplifting,experience,2,2,4,4,7,7,8,8,A little piece really provides a satisfying uplifting experience .,positive
7119152,It,yields,superb,images,0,0,1,1,2,2,3,3,It yields superb images for this format .,positive
7143877,It,provides,great,protection,0,0,1,1,3,3,4,4,It provides such great protection to the phone,positive
7143882,It,provides,great,protection,0,0,1,1,3,3,4,4,It provides such great protection to the phone .,positive
7146869,Where,creates,excellent,future,0,0,86,86,93,93,96,96,"Where this comic delves into is mostly like that of Syndrome from the Incredibles , where the past ( or the future , in Bill & Ted 's case ) influences the comeuppance and evil robot - building power of the angry brute , de Nomolos , who remembered a teasing Bill & Ted from his middle - childhood , stokes a seething hate for Wyld Stallyns , seeks to change the end of Excellent Adeventure so he is responsible for the grand finale , and creates a sad , not at all excellent , dystopian future .",not suitable
7154804,type,provides,great,sound,3,3,6,6,7,7,8,8,In general this type of headphone provides great sound and superb isolation while maintaining a small form factor ; although they are admittedly a little hard to insert properly at first and some people just do n't like them at all .,not suitable
7154804,type,provides,superb,isolation,3,3,6,6,10,10,11,11,In general this type of headphone provides great sound and superb isolation while maintaining a small form factor ; although they are admittedly a little hard to insert properly at first and some people just do n't like them at all .,not suitable
7154804,headphone,provides,great,sound,5,5,6,6,7,7,8,8,In general this type of headphone provides great sound and superb isolation while maintaining a small form factor ; although they are admittedly a little hard to insert properly at first and some people just do n't like them at all .,not suitable
7154804,headphone,provides,superb,isolation,5,5,6,6,10,10,11,11,In general this type of headphone provides great sound and superb isolation while maintaining a small form factor ; although they are admittedly a little hard to insert properly at first and some people just do n't like them at all .,not suitable
7160413,pigment,yields,great,variation,1,1,2,2,4,4,6,6,High pigment yields a great shade variation leaking one ponder the days before the ball point pen .,not suitable
7176692,it,develops,amazing,suctions,18,18,19,19,21,21,17,17,This little vac can suck a bowling ball through a soda straw .... not really but the suctions it develops is amazing .,not suitable
7194444,TechSkin,provides,nice,bit,1,1,7,7,9,9,10,10,The TechSkin fits my Pebble perfectly and provides a nice bit of protection without marring the visibility of the face one bit .,not suitable
7222813,It,provides,good,protein,0,0,1,1,2,2,3,3,It provides good protein to eat with salads .,positive
7243981,crate,provides,good,compromise,3,3,4,4,6,6,7,7,I think this crate provides a good compromise between sturdiness and portability .,not suitable
7255412,system,produces,good,audio,31,31,33,33,34,34,35,35,"Microphones and audio equipment tend to get damaged , lost and even stolen , therefore I 'm not comfortable using expensive equipment , but by the same token I want a system that produces good audio without exception .",not suitable
7273544,rub,yields,amazing,results,2,2,12,12,13,13,14,14,"A good rub down of the fretboard and frets with this cloth yields amazing results in just minutes ... a smooth , revived looking fretboard and mirror - like frets that shine like new and make string bending easier than ever !",not suitable
7273544,fretboard,yields,amazing,results,6,6,12,12,13,13,14,14,"A good rub down of the fretboard and frets with this cloth yields amazing results in just minutes ... a smooth , revived looking fretboard and mirror - like frets that shine like new and make string bending easier than ever !",not suitable
7273544,frets,yields,amazing,results,8,8,12,12,13,13,14,14,"A good rub down of the fretboard and frets with this cloth yields amazing results in just minutes ... a smooth , revived looking fretboard and mirror - like frets that shine like new and make string bending easier than ever !",not suitable
7285077,case,provides,good,protection,1,1,2,2,3,3,4,4,The case provides good protection for both the edges and faces of the phone but only held up for about a year before falling apart .,not suitable
7285722,f/2.8,provides,great,bokeh,2,2,3,3,10,10,11,11,"The low f/2.8 provides a narrow depth of field and great bokeh with reduced light , while with high strobe levels , higher depth of field can be obtained in macro shots .",not suitable
7305952,Watch,provides,good,bezel,0,0,2,2,4,4,5,5,Watch case provides a good bezel for the crystal to prevent scratching .,not suitable
7305952,case,provides,good,bezel,1,1,2,2,4,4,5,5,Watch case provides a good bezel for the crystal to prevent scratching .,not suitable
7318439,case,provides,good,padding,1,1,8,8,9,9,10,10,Cute case that fits the camera well and provides good padding for a small case .,not suitable
7322872,it,produces,nice,pictures,11,11,12,12,14,14,10,10,I am using it on a Nikon D50 and the pictures it produces are nice and clear .,not suitable
7327914,case,provides,great,protection,1,1,11,11,12,12,14,14,"This case fits the iphone 6 perfectly , looks sleek and provides great scratch protection .",positive
7327916,it,provides,great,protection,12,12,13,13,9,9,10,10,I recommend this case for the reasonable price and great protection that it provides to your phone .,positive
7332240,cover,provides,good,protection,1,1,2,2,3,3,4,4,The cover provides good protection without being too heavy or bulky .,positive
7333626,It,produces,great,sound,0,0,1,1,2,2,3,3,It produces great sound and has some excellent features .,positive
7334498,It,provides,good,options,0,0,4,4,5,5,9,9,"It swings easily , provides good spray / flow options and is responsive to the touch when selecting water flow levels .",not suitable
7336344,speaker,provides,good,sound,6,6,7,7,8,8,9,9,"And for its size , the speaker provides good sound .",not suitable
7340861,Rivero,establishes,nice,rapport,3,3,6,6,8,8,9,9,"Apart from Jorge Rivero ( who establishes a nice rapport with the Duke ) , the younger actors are a bit weak . . . and it 's a shame that Robert Mitchum was unable to co - star with Wayne as originally planned .",not suitable
7350308,It,produces,good,bass,0,0,6,6,7,7,9,9,It is cleaner and smoother and produces good even bass .,positive
7357003,village,provides,nice,cast,1,1,6,6,8,8,9,9,The village of Grantchester of course provides a nice cast of supporting characters .,positive
7357003,Grantchester,provides,nice,cast,3,3,6,6,8,8,9,9,The village of Grantchester of course provides a nice cast of supporting characters .,positive
7361070,Comedy,Provides,Good,Concepts,6,6,7,7,8,8,9,9,This Mid - Stride John Hughes Comedy Provides Good Concepts But a Very Thin Plot,not suitable
7370220,it,provides,good,quality,3,3,4,4,5,5,7,7,For its size it provides good sound quality .,positive
7387331,%,provides,good,protection,8,8,10,10,11,11,12,12,I use these as welding shirts because 100 % cotton provides good protection when it 's hot and you do n't want to wear leathers .,not suitable
7387331,cotton,provides,good,protection,9,9,10,10,11,11,12,12,I use these as welding shirts because 100 % cotton provides good protection when it 's hot and you do n't want to wear leathers .,not suitable
